episode,step,episodic reward,success rate,episodic length
485,43195,1,0.6,90
485,43200,1,0.6,95
485,43205,1,0.6,100
485,43210,1,0.6,105
485,43215,1,0.6,110
486,43220,1,0.6,5
486,43225,1,0.6,10
486,43230,1,0.6,15
486,43235,1,0.6,20
486,43240,1,0.6,25
486,43245,1,0.6,30
486,43250,1,0.6,35
486,43255,1,0.6,40
486,43260,1,0.6,45
486,43265,1,0.6,50
486,43270,1,0.6,55
486,43275,1,0.6,60
486,43280,1,0.6,65
486,43285,1,0.6,70
486,43290,1,0.6,75
486,43295,1,0.6,80
486,43300,1,0.6,85
486,43305,1,0.6,90
486,43310,1,0.6,95
486,43315,1,0.6,100
486,43320,1,0.6,105
487,43325,1,0.6,1
487,43330,1,0.6,6
487,43335,1,0.6,11
487,43340,1,0.6,16
487,43345,1,0.6,21
487,43350,1,0.6,26
487,43355,1,0.6,31
487,43360,1,0.6,36
487,43365,1,0.6,41
487,43370,1,0.6,46
487,43375,1,0.6,51
487,43380,1,0.6,56
487,43385,1,0.6,61
488,43390,-1,0.55,4
488,43395,-1,0.55,9
488,43400,-1,0.55,14
488,43405,-1,0.55,19
488,43410,-1,0.55,24
488,43415,-1,0.55,29
489,43420,-1,0.55,2
489,43425,-1,0.55,7
489,43430,-1,0.55,12
489,43435,-1,0.55,17
489,43440,-1,0.55,22
490,43445,-1,0.5,4
490,43450,-1,0.5,9
490,43455,-1,0.5,14
490,43460,-1,0.5,19
491,43465,-1,0.5,3
491,43470,-1,0.5,8
491,43475,-1,0.5,13
491,43480,-1,0.5,18
491,43485,-1,0.5,23
491,43490,-1,0.5,28
491,43495,-1,0.5,33
491,43500,-1,0.5,38
491,43505,-1,0.5,43
491,43510,-1,0.5,48
491,43515,-1,0.5,53
491,43520,-1,0.5,58
491,43525,-1,0.5,63
491,43530,-1,0.5,68
491,43535,-1,0.5,73
491,43540,-1,0.5,78
491,43545,-1,0.5,83
491,43550,-1,0.5,88
491,43555,-1,0.5,93
491,43560,-1,0.5,98
491,43565,-1,0.5,103
492,43570,1,0.55,3
492,43575,1,0.55,8
492,43580,1,0.55,13
492,43585,1,0.55,18
492,43590,1,0.55,23
492,43595,1,0.55,28
492,43600,1,0.55,33
492,43605,1,0.55,38
492,43610,1,0.55,43
492,43615,1,0.55,48
492,43620,1,0.55,53
492,43625,1,0.55,58
492,43630,1,0.55,63
492,43635,1,0.55,68
492,43640,1,0.55,73
492,43645,1,0.55,78
492,43650,1,0.55,83
492,43655,1,0.55,88
492,43660,1,0.55,93
492,43665,1,0.55,98
492,43670,1,0.55,103
493,43675,1,0.6,1
493,43680,1,0.6,6
493,43685,1,0.6,11
493,43690,1,0.6,16
493,43695,1,0.6,21
493,43700,1,0.6,26
493,43705,1,0.6,31
493,43710,1,0.6,36
493,43715,1,0.6,41
493,43720,1,0.6,46
493,43725,1,0.6,51
493,43730,1,0.6,56
493,43735,1,0.6,61
493,43740,1,0.6,66
493,43745,1,0.6,71
493,43750,1,0.6,76
493,43755,1,0.6,81
493,43760,1,0.6,86
493,43765,1,0.6,91
493,43770,1,0.6,96
493,43775,1,0.6,101
493,43780,1,0.6,106
494,43785,1,0.6,3
494,43790,1,0.6,8
494,43795,1,0.6,13
494,43800,1,0.6,18
494,43805,1,0.6,23
494,43810,1,0.6,28
494,43815,1,0.6,33
494,43820,1,0.6,38
494,43825,1,0.6,43
494,43830,1,0.6,48
494,43835,1,0.6,53
494,43840,1,0.6,58
494,43845,1,0.6,63
494,43850,1,0.6,68
494,43855,1,0.6,73
494,43860,1,0.6,78
494,43865,1,0.6,83
494,43870,1,0.6,88
494,43875,1,0.6,93
494,43880,1,0.6,98
494,43885,1,0.6,103
494,43890,1,0.6,108
495,43895,1,0.6,5
495,43900,1,0.6,10
495,43905,1,0.6,15
495,43910,1,0.6,20
495,43915,1,0.6,25
495,43920,1,0.6,30
495,43925,1,0.6,35
495,43930,1,0.6,40
495,43935,1,0.6,45
495,43940,1,0.6,50
495,43945,1,0.6,55
495,43950,1,0.6,60
495,43955,1,0.6,65
495,43960,1,0.6,70
495,43965,1,0.6,75
495,43970,1,0.6,80
495,43975,1,0.6,85
495,43980,1,0.6,90
495,43985,1,0.6,95
495,43990,1,0.6,100
495,43995,1,0.6,105
495,44000,1,0.6,110
496,44005,1,0.6,5
496,44010,1,0.6,10
496,44015,1,0.6,15
496,44020,1,0.6,20
496,44025,1,0.6,25
496,44030,1,0.6,30
497,44035,-1,0.6,5
497,44040,-1,0.6,10
497,44045,-1,0.6,15
497,44050,-1,0.6,20
497,44055,-1,0.6,25
497,44060,-1,0.6,30
497,44065,-1,0.6,35
497,44070,-1,0.6,40
497,44075,-1,0.6,45
497,44080,-1,0.6,50
497,44085,-1,0.6,55
497,44090,-1,0.6,60
497,44095,-1,0.6,65
497,44100,-1,0.6,70
497,44105,-1,0.6,75
497,44110,-1,0.6,80
497,44115,-1,0.6,85
497,44120,-1,0.6,90
497,44125,-1,0.6,95
497,44130,-1,0.6,100
497,44135,-1,0.6,105
498,44140,1,0.65,1
498,44145,1,0.65,6
498,44150,1,0.65,11
498,44155,1,0.65,16
498,44160,1,0.65,21
498,44165,1,0.65,26
498,44170,1,0.65,31
498,44175,1,0.65,36
498,44180,1,0.65,41
498,44185,1,0.65,46
498,44190,1,0.65,51
498,44195,1,0.65,56
498,44200,1,0.65,61
498,44205,1,0.65,66
498,44210,1,0.65,71
498,44215,1,0.65,76
498,44220,1,0.65,81
498,44225,1,0.65,86
498,44230,1,0.65,91
498,44235,1,0.65,96
498,44240,1,0.65,101
499,44245,1,0.65,1
499,44250,1,0.65,6
499,44255,1,0.65,11
499,44260,1,0.65,16
499,44265,1,0.65,21
499,44270,1,0.65,26
499,44275,1,0.65,31
499,44280,1,0.65,36
499,44285,1,0.65,41
499,44290,1,0.65,46
499,44295,1,0.65,51
499,44300,1,0.65,56
499,44305,1,0.65,61
499,44310,1,0.65,66
499,44315,1,0.65,71
499,44320,1,0.65,76
499,44325,1,0.65,81
499,44330,1,0.65,86
499,44335,1,0.65,91
499,44340,1,0.65,96
499,44345,1,0.65,101
499,44350,1,0.65,106
500,44355,1,0.7,3
500,44360,1,0.7,8
500,44365,1,0.7,13
500,44370,1,0.7,18
500,44375,1,0.7,23
500,44380,1,0.7,28
500,44385,1,0.7,33
500,44390,1,0.7,38
500,44395,1,0.7,43
500,44400,1,0.7,48
500,44405,1,0.7,53
500,44410,1,0.7,58
500,44415,1,0.7,63
500,44420,1,0.7,68
500,44425,1,0.7,73
500,44430,1,0.7,78
500,44435,1,0.7,83
500,44440,1,0.7,88
500,44445,1,0.7,93
500,44450,1,0.7,98
500,44455,1,0.7,103
501,44460,1,0.7,2
501,44465,1,0.7,7
501,44470,1,0.7,12
501,44475,1,0.7,17
501,44480,1,0.7,22
501,44485,1,0.7,27
502,44490,-1,0.65,1
502,44495,-1,0.65,6
502,44500,-1,0.65,11
502,44505,-1,0.65,16
502,44510,-1,0.65,21
502,44515,-1,0.65,26
502,44520,-1,0.65,31
502,44525,-1,0.65,36
502,44530,-1,0.65,41
502,44535,-1,0.65,46
502,44540,-1,0.65,51
502,44545,-1,0.65,56
502,44550,-1,0.65,61
502,44555,-1,0.65,66
502,44560,-1,0.65,71
502,44565,-1,0.65,76
502,44570,-1,0.65,81
502,44575,-1,0.65,86
502,44580,-1,0.65,91
502,44585,-1,0.65,96
502,44590,-1,0.65,101
502,44595,-1,0.65,106
503,44600,1,0.7,1
503,44605,1,0.7,6
503,44610,1,0.7,11
503,44615,1,0.7,16
503,44620,1,0.7,21
503,44625,1,0.7,26
503,44630,1,0.7,31
503,44635,1,0.7,36
503,44640,1,0.7,41
503,44645,1,0.7,46
503,44650,1,0.7,51
503,44655,1,0.7,56
503,44660,1,0.7,61
503,44665,1,0.7,66
503,44670,1,0.7,71
503,44675,1,0.7,76
503,44680,1,0.7,81
503,44685,1,0.7,86
503,44690,1,0.7,91
503,44695,1,0.7,96
503,44700,1,0.7,101
504,44705,1,0.7,1
504,44710,1,0.7,6
504,44715,1,0.7,11
504,44720,1,0.7,16
504,44725,1,0.7,21
504,44730,1,0.7,26
504,44735,1,0.7,31
504,44740,1,0.7,36
504,44745,1,0.7,41
504,44750,1,0.7,46
504,44755,1,0.7,51
504,44760,1,0.7,56
504,44765,1,0.7,61
504,44770,1,0.7,66
504,44775,1,0.7,71
504,44780,1,0.7,76
504,44785,1,0.7,81
504,44790,1,0.7,86
504,44795,1,0.7,91
504,44800,1,0.7,96
504,44805,1,0.7,101
505,44810,1,0.7,1
505,44815,1,0.7,6
505,44820,1,0.7,11
505,44825,1,0.7,16
505,44830,1,0.7,21
505,44835,1,0.7,26
505,44840,1,0.7,31
505,44845,1,0.7,36
505,44850,1,0.7,41
505,44855,1,0.7,46
505,44860,1,0.7,51
505,44865,1,0.7,56
505,44870,1,0.7,61
505,44875,1,0.7,66
505,44880,1,0.7,71
505,44885,1,0.7,76
505,44890,1,0.7,81
505,44895,1,0.7,86
505,44900,1,0.7,91
505,44905,1,0.7,96
505,44910,1,0.7,101
505,44915,1,0.7,106
506,44920,1,0.7,3
506,44925,1,0.7,8
506,44930,1,0.7,13
506,44935,1,0.7,18
507,44940,-1,0.65,1
507,44945,-1,0.65,6
507,44950,-1,0.65,11
507,44955,-1,0.65,16
507,44960,-1,0.65,21
507,44965,-1,0.65,26
507,44970,-1,0.65,31
507,44975,-1,0.65,36
507,44980,-1,0.65,41
507,44985,-1,0.65,46
507,44990,-1,0.65,51
507,44995,-1,0.65,56
507,45000,-1,0.65,61
507,45005,-1,0.65,66
507,45010,-1,0.65,71
507,45015,-1,0.65,76
507,45020,-1,0.65,81
507,45025,-1,0.65,86
507,45030,-1,0.65,91
507,45035,-1,0.65,96
507,45040,-1,0.65,101
507,45045,-1,0.65,106
508,45050,1,0.7,3
508,45055,1,0.7,8
508,45060,1,0.7,13
508,45065,1,0.7,18
508,45070,1,0.7,23
509,45075,-1,0.7,5
509,45080,-1,0.7,10
509,45085,-1,0.7,15
509,45090,-1,0.7,20
509,45095,-1,0.7,25
510,45100,-1,0.7,1
510,45105,-1,0.7,6
510,45110,-1,0.7,11
510,45115,-1,0.7,16
510,45120,-1,0.7,21
510,45125,-1,0.7,26
510,45130,-1,0.7,31
510,45135,-1,0.7,36
510,45140,-1,0.7,41
510,45145,-1,0.7,46
510,45150,-1,0.7,51
510,45155,-1,0.7,56
510,45160,-1,0.7,61
510,45165,-1,0.7,66
510,45170,-1,0.7,71
510,45175,-1,0.7,76
510,45180,-1,0.7,81
510,45185,-1,0.7,86
510,45190,-1,0.7,91
510,45195,-1,0.7,96
510,45200,-1,0.7,101
510,45205,-1,0.7,106
511,45210,1,0.75,5
511,45215,1,0.75,10
511,45220,1,0.75,15
511,45225,1,0.75,20
511,45230,1,0.75,25
512,45235,-1,0.7,2
512,45240,-1,0.7,7
512,45245,-1,0.7,12
512,45250,-1,0.7,17
512,45255,-1,0.7,22
512,45260,-1,0.7,27
512,45265,-1,0.7,32
512,45270,-1,0.7,37
512,45275,-1,0.7,42
512,45280,-1,0.7,47
512,45285,-1,0.7,52
512,45290,-1,0.7,57
512,45295,-1,0.7,62
512,45300,-1,0.7,67
512,45305,-1,0.7,72
512,45310,-1,0.7,77
512,45315,-1,0.7,82
512,45320,-1,0.7,87
512,45325,-1,0.7,92
512,45330,-1,0.7,97
512,45335,-1,0.7,102
512,45340,-1,0.7,107
513,45345,1,0.7,5
513,45350,1,0.7,10
513,45355,1,0.7,15
513,45360,1,0.7,20
513,45365,1,0.7,25
513,45370,1,0.7,30
513,45375,1,0.7,35
513,45380,1,0.7,40
513,45385,1,0.7,45
513,45390,1,0.7,50
513,45395,1,0.7,55
513,45400,1,0.7,60
513,45405,1,0.7,65
513,45410,1,0.7,70
513,45415,1,0.7,75
513,45420,1,0.7,80
513,45425,1,0.7,85
513,45430,1,0.7,90
513,45435,1,0.7,95
513,45440,1,0.7,100
513,45445,1,0.7,105
513,45450,1,0.7,110
513,45455,1,0.7,115
514,45460,0,0.65,3
514,45465,0,0.65,8
514,45470,0,0.65,13
514,45475,0,0.65,18
514,45480,0,0.65,23
514,45485,0,0.65,28
514,45490,0,0.65,33
514,45495,0,0.65,38
514,45500,0,0.65,43
514,45505,0,0.65,48
514,45510,0,0.65,53
514,45515,0,0.65,58
514,45520,0,0.65,63
514,45525,0,0.65,68
514,45530,0,0.65,73
514,45535,0,0.65,78
514,45540,0,0.65,83
514,45545,0,0.65,88
514,45550,0,0.65,93
514,45555,0,0.65,98
514,45560,0,0.65,103
514,45565,0,0.65,108
515,45570,1,0.65,1
515,45575,1,0.65,6
515,45580,1,0.65,11
515,45585,1,0.65,16
515,45590,1,0.65,21
516,45595,-1,0.6,5
516,45600,-1,0.6,10
516,45605,-1,0.6,15
516,45610,-1,0.6,20
516,45615,-1,0.6,25
516,45620,-1,0.6,30
516,45625,-1,0.6,35
516,45630,-1,0.6,40
516,45635,-1,0.6,45
516,45640,-1,0.6,50
516,45645,-1,0.6,55
516,45650,-1,0.6,60
516,45655,-1,0.6,65
516,45660,-1,0.6,70
516,45665,-1,0.6,75
516,45670,-1,0.6,80
516,45675,-1,0.6,85
516,45680,-1,0.6,90
516,45685,-1,0.6,95
516,45690,-1,0.6,100
516,45695,-1,0.6,105
517,45700,1,0.65,1
517,45705,1,0.65,6
517,45710,1,0.65,11
517,45715,1,0.65,16
517,45720,1,0.65,21
517,45725,1,0.65,26
517,45730,1,0.65,31
517,45735,1,0.65,36
517,45740,1,0.65,41
517,45745,1,0.65,46
517,45750,1,0.65,51
517,45755,1,0.65,56
517,45760,1,0.65,61
517,45765,1,0.65,66
517,45770,1,0.65,71
517,45775,1,0.65,76
517,45780,1,0.65,81
517,45785,1,0.65,86
517,45790,1,0.65,91
517,45795,1,0.65,96
517,45800,1,0.65,101
517,45805,1,0.65,106
518,45810,1,0.65,3
518,45815,1,0.65,8
518,45820,1,0.65,13
518,45825,1,0.65,18
518,45830,1,0.65,23
518,45835,1,0.65,28
518,45840,1,0.65,33
518,45845,1,0.65,38
518,45850,1,0.65,43
518,45855,1,0.65,48
518,45860,1,0.65,53
518,45865,1,0.65,58
518,45870,1,0.65,63
518,45875,1,0.65,68
518,45880,1,0.65,73
518,45885,1,0.65,78
518,45890,1,0.65,83
518,45895,1,0.65,88
518,45900,1,0.65,93
518,45905,1,0.65,98
518,45910,1,0.65,103
518,45915,1,0.65,108
518,45920,1,0.65,113
518,45925,1,0.65,118
518,45930,1,0.65,123
518,45935,1,0.65,128
518,45940,1,0.65,133
518,45945,1,0.65,138
518,45950,1,0.65,143
518,45955,1,0.65,148
518,45960,1,0.65,153
518,45965,1,0.65,158
518,45970,1,0.65,163
518,45975,1,0.65,168
518,45980,1,0.65,173
518,45985,1,0.65,178
518,45990,1,0.65,183
518,45995,1,0.65,188
518,46000,1,0.65,193
518,46005,1,0.65,198
518,46010,1,0.65,203
518,46015,1,0.65,208
518,46020,1,0.65,213
518,46025,1,0.65,218
518,46030,1,0.65,223
518,46035,1,0.65,228
518,46040,1,0.65,233
518,46045,1,0.65,238
518,46050,1,0.65,243
518,46055,1,0.65,248
518,46060,1,0.65,253
518,46065,1,0.65,258
518,46070,1,0.65,263
518,46075,1,0.65,268
518,46080,1,0.65,273
518,46085,1,0.65,278
519,46090,1,0.65,3
519,46095,1,0.65,8
519,46100,1,0.65,13
519,46105,1,0.65,18
519,46110,1,0.65,23
520,46115,-1,0.6,4
520,46120,-1,0.6,9
520,46125,-1,0.6,14
520,46130,-1,0.6,19
520,46135,-1,0.6,24
520,46140,-1,0.6,29
520,46145,-1,0.6,34
520,46150,-1,0.6,39
520,46155,-1,0.6,44
520,46160,-1,0.6,49
520,46165,-1,0.6,54
520,46170,-1,0.6,59
520,46175,-1,0.6,64
520,46180,-1,0.6,69
520,46185,-1,0.6,74
520,46190,-1,0.6,79
520,46195,-1,0.6,84
520,46200,-1,0.6,89
520,46205,-1,0.6,94
520,46210,-1,0.6,99
520,46215,-1,0.6,104
521,46220,1,0.6,4
521,46225,1,0.6,9
521,46230,1,0.6,14
521,46235,1,0.6,19
521,46240,1,0.6,24
522,46245,-1,0.6,2
522,46250,-1,0.6,7
522,46255,-1,0.6,12
522,46260,-1,0.6,17
522,46265,-1,0.6,22
522,46270,-1,0.6,27
522,46275,-1,0.6,32
522,46280,-1,0.6,37
522,46285,-1,0.6,42
522,46290,-1,0.6,47
522,46295,-1,0.6,52
522,46300,-1,0.6,57
522,46305,-1,0.6,62
522,46310,-1,0.6,67
522,46315,-1,0.6,72
522,46320,-1,0.6,77
522,46325,-1,0.6,82
522,46330,-1,0.6,87
522,46335,-1,0.6,92
522,46340,-1,0.6,97
522,46345,-1,0.6,102
522,46350,-1,0.6,107
523,46355,1,0.6,5
523,46360,1,0.6,10
523,46365,1,0.6,15
523,46370,1,0.6,20
523,46375,1,0.6,25
523,46380,1,0.6,30
523,46385,1,0.6,35
523,46390,1,0.6,40
523,46395,1,0.6,45
523,46400,1,0.6,50
523,46405,1,0.6,55
523,46410,1,0.6,60
523,46415,1,0.6,65
523,46420,1,0.6,70
523,46425,1,0.6,75
523,46430,1,0.6,80
523,46435,1,0.6,85
523,46440,1,0.6,90
523,46445,1,0.6,95
523,46450,1,0.6,100
523,46455,1,0.6,105
524,46460,1,0.6,2
524,46465,1,0.6,7
524,46470,1,0.6,12
524,46475,1,0.6,17
524,46480,1,0.6,22
524,46485,1,0.6,27
525,46490,-1,0.55,5
525,46495,-1,0.55,10
525,46500,-1,0.55,15
525,46505,-1,0.55,20
525,46510,-1,0.55,25
525,46515,-1,0.55,30
525,46520,-1,0.55,35
525,46525,-1,0.55,40
525,46530,-1,0.55,45
525,46535,-1,0.55,50
525,46540,-1,0.55,55
525,46545,-1,0.55,60
525,46550,-1,0.55,65
525,46555,-1,0.55,70
525,46560,-1,0.55,75
525,46565,-1,0.55,80
525,46570,-1,0.55,85
525,46575,-1,0.55,90
525,46580,-1,0.55,95
525,46585,-1,0.55,100
525,46590,-1,0.55,105
526,46595,1,0.55,4
526,46600,1,0.55,9
526,46605,1,0.55,14
526,46610,1,0.55,19
526,46615,1,0.55,24
526,46620,1,0.55,29
526,46625,1,0.55,34
526,46630,1,0.55,39
526,46635,1,0.55,44
526,46640,1,0.55,49
526,46645,1,0.55,54
526,46650,1,0.55,59
526,46655,1,0.55,64
526,46660,1,0.55,69
526,46665,1,0.55,74
526,46670,1,0.55,79
526,46675,1,0.55,84
526,46680,1,0.55,89
526,46685,1,0.55,94
526,46690,1,0.55,99
526,46695,1,0.55,104
527,46700,1,0.6,2
527,46705,1,0.6,7
527,46710,1,0.6,12
527,46715,1,0.6,17
527,46720,1,0.6,22
527,46725,1,0.6,27
528,46730,-1,0.55,5
528,46735,-1,0.55,10
528,46740,-1,0.55,15
528,46745,-1,0.55,20
528,46750,-1,0.55,25
529,46755,-1,0.55,5
529,46760,-1,0.55,10
529,46765,-1,0.55,15
529,46770,-1,0.55,20
529,46775,-1,0.55,25
529,46780,-1,0.55,30
529,46785,-1,0.55,35
529,46790,-1,0.55,40
529,46795,-1,0.55,45
529,46800,-1,0.55,50
529,46805,-1,0.55,55
529,46810,-1,0.55,60
529,46815,-1,0.55,65
529,46820,-1,0.55,70
529,46825,-1,0.55,75
529,46830,-1,0.55,80
529,46835,-1,0.55,85
529,46840,-1,0.55,90
529,46845,-1,0.55,95
529,46850,-1,0.55,100
529,46855,-1,0.55,105
530,46860,1,0.6,3
530,46865,1,0.6,8
530,46870,1,0.6,13
530,46875,1,0.6,18
530,46880,1,0.6,23
530,46885,1,0.6,28
530,46890,1,0.6,33
530,46895,1,0.6,38
530,46900,1,0.6,43
530,46905,1,0.6,48
530,46910,1,0.6,53
530,46915,1,0.6,58
530,46920,1,0.6,63
530,46925,1,0.6,68
530,46930,1,0.6,73
530,46935,1,0.6,78
530,46940,1,0.6,83
530,46945,1,0.6,88
530,46950,1,0.6,93
530,46955,1,0.6,98
530,46960,1,0.6,103
530,46965,1,0.6,108
531,46970,1,0.6,5
531,46975,1,0.6,10
531,46980,1,0.6,15
531,46985,1,0.6,20
531,46990,1,0.6,25
531,46995,1,0.6,30
531,47000,1,0.6,35
531,47005,1,0.6,40
531,47010,1,0.6,45
531,47015,1,0.6,50
531,47020,1,0.6,55
531,47025,1,0.6,60
531,47030,1,0.6,65
531,47035,1,0.6,70
531,47040,1,0.6,75
531,47045,1,0.6,80
531,47050,1,0.6,85
531,47055,1,0.6,90
531,47060,1,0.6,95
531,47065,1,0.6,100
531,47070,1,0.6,105
532,47075,1,0.65,4
532,47080,1,0.65,9
532,47085,1,0.65,14
532,47090,1,0.65,19
532,47095,1,0.65,24
533,47100,-1,0.6,5
533,47105,-1,0.6,10
533,47110,-1,0.6,15
533,47115,-1,0.6,20
533,47120,-1,0.6,25
533,47125,-1,0.6,30
533,47130,-1,0.6,35
533,47135,-1,0.6,40
533,47140,-1,0.6,45
533,47145,-1,0.6,50
533,47150,-1,0.6,55
533,47155,-1,0.6,60
533,47160,-1,0.6,65
533,47165,-1,0.6,70
533,47170,-1,0.6,75
533,47175,-1,0.6,80
533,47180,-1,0.6,85
533,47185,-1,0.6,90
533,47190,-1,0.6,95
533,47195,-1,0.6,100
533,47200,-1,0.6,105
534,47205,1,0.65,4
534,47210,1,0.65,9
534,47215,1,0.65,14
534,47220,1,0.65,19
534,47225,1,0.65,24
534,47230,1,0.65,29
534,47235,1,0.65,34
534,47240,1,0.65,39
534,47245,1,0.65,44
534,47250,1,0.65,49
534,47255,1,0.65,54
534,47260,1,0.65,59
534,47265,1,0.65,64
534,47270,1,0.65,69
534,47275,1,0.65,74
534,47280,1,0.65,79
534,47285,1,0.65,84
534,47290,1,0.65,89
534,47295,1,0.65,94
534,47300,1,0.65,99
534,47305,1,0.65,104
535,47310,1,0.65,2
535,47315,1,0.65,7
535,47320,1,0.65,12
535,47325,1,0.65,17
535,47330,1,0.65,22
535,47335,1,0.65,27
535,47340,1,0.65,32
535,47345,1,0.65,37
535,47350,1,0.65,42
535,47355,1,0.65,47
535,47360,1,0.65,52
535,47365,1,0.65,57
535,47370,1,0.65,62
535,47375,1,0.65,67
535,47380,1,0.65,72
535,47385,1,0.65,77
535,47390,1,0.65,82
535,47395,1,0.65,87
535,47400,1,0.65,92
535,47405,1,0.65,97
535,47410,1,0.65,102
536,47415,1,0.7,1
536,47420,1,0.7,6
536,47425,1,0.7,11
536,47430,1,0.7,16
536,47435,1,0.7,21
537,47440,-1,0.65,1
537,47445,-1,0.65,6
537,47450,-1,0.65,11
537,47455,-1,0.65,16
537,47460,-1,0.65,21
537,47465,-1,0.65,26
537,47470,-1,0.65,31
537,47475,-1,0.65,36
537,47480,-1,0.65,41
537,47485,-1,0.65,46
537,47490,-1,0.65,51
537,47495,-1,0.65,56
537,47500,-1,0.65,61
537,47505,-1,0.65,66
537,47510,-1,0.65,71
537,47515,-1,0.65,76
537,47520,-1,0.65,81
537,47525,-1,0.65,86
537,47530,-1,0.65,91
537,47535,-1,0.65,96
537,47540,-1,0.65,101
537,47545,-1,0.65,106
538,47550,1,0.65,4
538,47555,1,0.65,9
538,47560,1,0.65,14
538,47565,1,0.65,19
538,47570,1,0.65,24
538,47575,1,0.65,29
538,47580,1,0.65,34
538,47585,1,0.65,39
538,47590,1,0.65,44
538,47595,1,0.65,49
538,47600,1,0.65,54
538,47605,1,0.65,59
538,47610,1,0.65,64
538,47615,1,0.65,69
538,47620,1,0.65,74
538,47625,1,0.65,79
538,47630,1,0.65,84
538,47635,1,0.65,89
538,47640,1,0.65,94
538,47645,1,0.65,99
538,47650,1,0.65,104
538,47655,1,0.65,109
539,47660,1,0.65,5
539,47665,1,0.65,10
539,47670,1,0.65,15
539,47675,1,0.65,20
539,47680,1,0.65,25
539,47685,1,0.65,30
539,47690,1,0.65,35
539,47695,1,0.65,40
539,47700,1,0.65,45
539,47705,1,0.65,50
539,47710,1,0.65,55
539,47715,1,0.65,60
539,47720,1,0.65,65
539,47725,1,0.65,70
539,47730,1,0.65,75
539,47735,1,0.65,80
539,47740,1,0.65,85
539,47745,1,0.65,90
539,47750,1,0.65,95
539,47755,1,0.65,100
539,47760,1,0.65,105
539,47765,1,0.65,110
540,47770,1,0.7,5
540,47775,1,0.7,10
540,47780,1,0.7,15
540,47785,1,0.7,20
540,47790,1,0.7,25
540,47795,1,0.7,30
540,47800,1,0.7,35
540,47805,1,0.7,40
540,47810,1,0.7,45
540,47815,1,0.7,50
540,47820,1,0.7,55
540,47825,1,0.7,60
540,47830,1,0.7,65
540,47835,1,0.7,70
540,47840,1,0.7,75
540,47845,1,0.7,80
540,47850,1,0.7,85
540,47855,1,0.7,90
540,47860,1,0.7,95
540,47865,1,0.7,100
540,47870,1,0.7,105
541,47875,1,0.7,4
541,47880,1,0.7,9
541,47885,1,0.7,14
541,47890,1,0.7,19
542,47895,-1,0.7,2
542,47900,-1,0.7,7
542,47905,-1,0.7,12
542,47910,-1,0.7,17
542,47915,-1,0.7,22
542,47920,-1,0.7,27
542,47925,-1,0.7,32
542,47930,-1,0.7,37
542,47935,-1,0.7,42
542,47940,-1,0.7,47
542,47945,-1,0.7,52
542,47950,-1,0.7,57
542,47955,-1,0.7,62
542,47960,-1,0.7,67
542,47965,-1,0.7,72
542,47970,-1,0.7,77
542,47975,-1,0.7,82
542,47980,-1,0.7,87
542,47985,-1,0.7,92
542,47990,-1,0.7,97
542,47995,-1,0.7,102
542,48000,-1,0.7,107
543,48005,1,0.7,5
543,48010,1,0.7,10
543,48015,1,0.7,15
543,48020,1,0.7,20
543,48025,1,0.7,25
543,48030,1,0.7,30
543,48035,1,0.7,35
543,48040,1,0.7,40
543,48045,1,0.7,45
543,48050,1,0.7,50
543,48055,1,0.7,55
543,48060,1,0.7,60
543,48065,1,0.7,65
543,48070,1,0.7,70
543,48075,1,0.7,75
543,48080,1,0.7,80
543,48085,1,0.7,85
543,48090,1,0.7,90
543,48095,1,0.7,95
543,48100,1,0.7,100
543,48105,1,0.7,105
544,48110,1,0.7,2
544,48115,1,0.7,7
544,48120,1,0.7,12
544,48125,1,0.7,17
544,48130,1,0.7,22
544,48135,1,0.7,27
544,48140,1,0.7,32
544,48145,1,0.7,37
544,48150,1,0.7,42
544,48155,1,0.7,47
544,48160,1,0.7,52
544,48165,1,0.7,57
544,48170,1,0.7,62
544,48175,1,0.7,67
544,48180,1,0.7,72
544,48185,1,0.7,77
544,48190,1,0.7,82
544,48195,1,0.7,87
544,48200,1,0.7,92
544,48205,1,0.7,97
544,48210,1,0.7,102
544,48215,1,0.7,107
545,48220,1,0.75,5
545,48225,1,0.75,10
545,48230,1,0.75,15
545,48235,1,0.75,20
545,48240,1,0.75,25
546,48245,-1,0.7,2
546,48250,-1,0.7,7
546,48255,-1,0.7,12
546,48260,-1,0.7,17
546,48265,-1,0.7,22
546,48270,-1,0.7,27
546,48275,-1,0.7,32
546,48280,-1,0.7,37
546,48285,-1,0.7,42
546,48290,-1,0.7,47
546,48295,-1,0.7,52
546,48300,-1,0.7,57
546,48305,-1,0.7,62
546,48310,-1,0.7,67
546,48315,-1,0.7,72
546,48320,-1,0.7,77
546,48325,-1,0.7,82
546,48330,-1,0.7,87
546,48335,-1,0.7,92
546,48340,-1,0.7,97
546,48345,-1,0.7,102
546,48350,-1,0.7,107
547,48355,1,0.7,5
547,48360,1,0.7,10
547,48365,1,0.7,15
547,48370,1,0.7,20
547,48375,1,0.7,25
547,48380,1,0.7,30
547,48385,1,0.7,35
547,48390,1,0.7,40
547,48395,1,0.7,45
547,48400,1,0.7,50
547,48405,1,0.7,55
547,48410,1,0.7,60
547,48415,1,0.7,65
547,48420,1,0.7,70
547,48425,1,0.7,75
547,48430,1,0.7,80
